Card_id,Card_name,Card_code,Rarity,Expasion_code,Expansion_name
260855,Senor Pink,OP04-026,Rare,op-04,OP-04: Kingdoms of Intrigue
260856,Sasaki,OP04-048,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260857,Sakazuki,OP02-099,Alternate Art,op-04,OP-04: Kingdoms of Intrigue
260858,Roronoa Zoro,OP04-015,Rare,op-04,OP-04: Kingdoms of Intrigue
260859,Rebecca,OP04-092,Rare,op-04,OP-04: Kingdoms of Intrigue
260860,Randolph,OP04-114,Common,op-04,OP-04: Kingdoms of Intrigue
260861,Pound,OP04-110,Common,op-04,OP-04: Kingdoms of Intrigue
260862,Plague Rounds,OP04-055,Common,op-04,OP-04: Kingdoms of Intrigue
260863,Page One,OP04-053,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260864,Otama,OP04-097,Common,op-04,OP-04: Kingdoms of Intrigue
260865,Olin,OP04-099,Rare,op-04,OP-04: Kingdoms of Intrigue
260866,Oimo & Kashii,OP04-078,Common,op-04,OP-04: Kingdoms of Intrigue
260867,Nez-Palm Cannon,OP04-075,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260868,Nefeltari Vivi,OP04-118,Secret Rare,op-04,OP-04: Kingdoms of Intrigue
260869,Nefeltari Vivi,OP04-118a,Alternate Art,op-04,OP-04: Kingdoms of Intrigue
260870,Nefeltari Cobra,OP04-012,Common,op-04,OP-04: Kingdoms of Intrigue
260871,Nami,OP04-011,Common,op-04,OP-04: Kingdoms of Intrigue
260872,Mr.4(Babe),OP04-071,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260873,Mr.3(Galdino),OP04-070,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260874,Mr.2.Bon.Kurei(Bentham),OP04-069,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260875,Mr.13 & Ms.Friday,OP04-073,Common,op-04,OP-04: Kingdoms of Intrigue
260876,Monkey.D.Luffy,OP04-014,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260877,Miss.Valentine(Mikita),OP04-066,Rare,op-04,OP-04: Kingdoms of Intrigue
260878,Miss.Goldenweek(Marianne),OP04-065,Common,op-04,OP-04: Kingdoms of Intrigue
260879,Miss.MerryChristmas(Drophy),OP04-067,Common,op-04,OP-04: Kingdoms of Intrigue
260880,Magellan,OP02-085,Alternate Art,op-04,OP-04: Kingdoms of Intrigue
260881,Machvise,OP04-033,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260882,Kin'emon,OP04-102,Rare,op-04,OP-04: Kingdoms of Intrigue
260883,Lao.G,OP04-034,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260884,Ice Oni,OP04-047,Common,op-04,OP-04: Kingdoms of Intrigue
260885,Leo,OP04-091,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260886,Kuro,OP04-023,Common,op-04,OP-04: Kingdoms of Intrigue
260887,Happiness Punch,OP04-017,Common,op-04,OP-04: Kingdoms of Intrigue
260888,Iceburg,OP04-059,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260889,Hajrudin,OP04-088,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260890,Gyats,OP04-080,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260891,Kung Fu Jugon,OP04-005,Common,op-04,OP-04: Kingdoms of Intrigue
260892,Koza,OP04-006,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260893,Karoo,OP04-004,Common,op-04,OP-04: Kingdoms of Intrigue
260894,Kouzuki Hiyori,OP04-103,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260895,King,OP04-045,Rare,op-04,OP-04: Kingdoms of Intrigue
260896,Jack,OP04-049,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260897,Eric,OP04-022,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260898,Gum-Gum Red Roc,OP04-056,Rare,op-04,OP-04: Kingdoms of Intrigue
260899,Igaram,OP04-002,Rare,op-04,OP-04: Kingdoms of Intrigue
260900,Dragon Twister Demolition Breath,OP04-057,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260901,Donquixote Rosinante,OP04-119a,Alternate Art,op-04,OP-04: Kingdoms of Intrigue
260902,Ipponmatsu,OP04-042,Common,op-04,OP-04: Kingdoms of Intrigue
260903,Flapping Thread,OP04-037,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260904,Ideo,OP04-077,Common,op-04,OP-04: Kingdoms of Intrigue
260905,Hera,OP04-111,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260906,Heavenly Fire,OP04-117,Rare,op-04,OP-04: Kingdoms of Intrigue
260907,Daddy Masterson,OP04-027,Common,op-04,OP-04: Kingdoms of Intrigue
260908,Hanger,OP04-050,Common,op-04,OP-04: Kingdoms of Intrigue
260909,Colors Trap,OP04-074,Rare,op-04,OP-04: Kingdoms of Intrigue
260910,Gun Modoki,OP04-115,Rare,op-04,OP-04: Kingdoms of Intrigue
260911,Franky,OP04-063,Rare,op-04,OP-04: Kingdoms of Intrigue
260912,Chinjao,OP04-086,Common,op-04,OP-04: Kingdoms of Intrigue
260913,Bananagator,OP04-062,Common,op-04,OP-04: Kingdoms of Intrigue
260914,Giolla,OP04-025,Common,op-04,OP-04: Kingdoms of Intrigue
260915,Enchanting Vertigo Dance,OP04-018,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260916,Edward.Newgate,OP02-004,Alternate Art,op-04,OP-04: Kingdoms of Intrigue
260917,Donquixote Family,OP04-036,Common,op-04,OP-04: Kingdoms of Intrigue
260918,Donquixote Rosinante,OP04-119,Secret Rare,op-04,OP-04: Kingdoms of Intrigue
260920,Bad Manners Kick Course,OP04-016,Rare,op-04,OP-04: Kingdoms of Intrigue
260921,Diable Jambe Joue Shot,OP04-116,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260922,Boa Hancock,OP01-078,Alternate Art,op-04,OP-04: Kingdoms of Intrigue
260923,Barrier!!,OP04-095,Common,op-04,OP-04: Kingdoms of Intrigue
260924,Dellinger,OP04-029,Common,op-04,OP-04: Kingdoms of Intrigue
260925,Corrida Coliseum,OP04-096,Common,op-04,OP-04: Kingdoms of Intrigue
260926,Bartolomeo,OP04-089,Rare,op-04,OP-04: Kingdoms of Intrigue
260927,Charlotte Perospero,OP04-107,Common,op-04,OP-04: Kingdoms of Intrigue
260928,Carmel,OP04-101,Common,op-04,OP-04: Kingdoms of Intrigue
260929,Charlotte Moscato,OP04-108,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260930,Black Maria,OP04-052,Common,op-04,OP-04: Kingdoms of Intrigue
260931,Apis,OP04-041,Common,op-04,OP-04: Kingdoms of Intrigue
260932,Baby 5,OP04-032,Uncommon,op-04,OP-04: Kingdoms of Intrigue
260933,Charlotte Bavarois,OP04-106,Common,op-04,OP-04: Kingdoms of Intrigue
260934,Charlotte Amande,OP04-105,Rare,op-04,OP-04: Kingdoms of Intrigue
260935,Chaka,OP04-008,Rare,op-04,OP-04: Kingdoms of Intrigue
260936,Cavendish,OP04-081,Rare,op-04,OP-04: Kingdoms of Intrigue
260974,Gum-Gum King Kong Gun,OP04-093,Uncommon,op-04,OP-04: Kingdoms of Intrigue
266777,Wire,ST10-014,Common,st-10,ST-10: Ultra Deck -The Three Captains
266778,Trafalgar Law,ST10-001,Leader,st-10,ST-10: Ultra Deck -The Three Captains
266779,Shachi & Penguin,ST10-008,Common,st-10,ST-10: Ultra Deck -The Three Captains
266780,Sanji,ST10-004,Common,st-10,ST-10: Ultra Deck -The Three Captains
266781,Monkey.D.Luffy,ST10-002,Leader,st-10,ST-10: Ultra Deck -The Three Captains
266782,Monkey.D.Luffy,ST10-006,Super Rare,st-10,ST-10: Ultra Deck -The Three Captains
266783,Punk Vise,ST10-017,Common,st-10,ST-10: Ultra Deck -The Three Captains
266784,Killer,ST10-007,Common,st-10,ST-10: Ultra Deck -The Three Captains
266785,Jean Bart,ST10-009,Common,st-10,ST-10: Ultra Deck -The Three Captains
266786,Heat,ST10-011,Common,st-10,ST-10: Ultra Deck -The Three Captains
266787,Jinbe,ST10-005,Common,st-10,ST-10: Ultra Deck -The Three Captains
266788,Gum-Gum Giant Sumo Slap,ST10-015,Common,st-10,ST-10: Ultra Deck -The Three Captains
266789,Bepo,ST10-012,Common,st-10,ST-10: Ultra Deck -The Three Captains
266790,Gum-Gum Kong Gatling,ST10-016,Common,st-10,ST-10: Ultra Deck -The Three Captains
266791,"Eustass""Captain""Kid",ST10-013,Super Rare,st-10,ST-10: Ultra Deck -The Three Captains
266792,"Eustass""Captain""Kid",ST10-003,Leader,st-10,ST-10: Ultra Deck -The Three Captains
266793,Trafalgar Law,ST10-010,Super Rare,st-10,ST-10: Ultra Deck -The Three Captains
268480,DON!!,,DON!!,st-10,ST-10: Ultra Deck -The Three Captains
268481,Roronoa Zoro,OP01-025,Super Rare,st-10,ST-10: Ultra Deck -The Three Captains
268482,Nami,OP01-016,Rare,st-10,ST-10: Ultra Deck -The Three Captains
253394,Trafalgar Law,ST02-009,Super Rare,rpack,Reprints - Revision Pack
253395,Ulti,ST04-002,Super Rare,rpack,Reprints - Revision Pack
253396,Monkey.D.Luffy,ST01-001,Leader,rpack,Reprints - Revision Pack
260377,Uta,OP01-005,Rare,rpack,Reprints - Revision Pack
260772,Sanji,OP01-013,Rare,rpack,Reprints - Revision Pack
260791,Nami,OP01-013,Rare,rpack,Reprints - Revision Pack
260792,Blast Breath,ST04-016,Common,rpack,Reprints - Revision Pack
260797,Jinbe,ST01-005,Common,rpack,Reprints - Revision Pack
260798,Kaido,ST04-001,Leader,rpack,Reprints - Revision Pack
260799,Kaido,ST04-001,Leader,rpack,Reprints - Revision Pack
260800,Killer,ST02-005,Common,rpack,Reprints - Revision Pack
260801,King,ST04-004,Super Rare,rpack,Reprints - Revision Pack
260802,"Lead Performer ""Disaster""",ST04-014,Common,rpack,Reprints - Revision Pack
260803,Love-Love Mellow,ST03-017,Common,rpack,Reprints - Revision Pack
260804,Marshall.D.Teach,ST03-014,Common,rpack,Reprints - Revision Pack
260805,Nami,ST01-007,Common,rpack,Reprints - Revision Pack
260806,Onigashima Island,ST01-007,Common,rpack,Reprints - Revision Pack
260807,Repel,ST02-016,Common,rpack,Reprints - Revision Pack
260808,Sables,ST03-015,Common,rpack,Reprints - Revision Pack
260809,Scalpel,ST02-015,Common,rpack,Reprints - Revision Pack
260810,Donquixote Doflamingo,ST03-009,Common,rpack,Reprints - Revision Pack
260811,Crocodile,ST03-003,Common,rpack,Reprints - Revision Pack
260812,Crocodile,ST03-001,Leader,rpack,Reprints - Revision Pack
266511,Usopp,OP01-004,Rare,rpack,Reprints - Revision Pack
268444,Belo Betty,OP05-002a,Alternate Art,op-05,OP-05: Awakening of the New Era
268445,Enel,OP05-098a,Alternate Art,op-05,OP-05: Awakening of the New Era
268446,Donquixote Rosinante,OP05-022,Alternate Art,op-05,OP-05: Awakening of the New Era
268447,Zoro-Juurou,OP05-067a,Alternate Art,op-05,OP-05: Awakening of the New Era
268448,Ulti,OP05-043,Super Rare,op-05,OP-05: Awakening of the New Era
268449,Ulti,OP05-043a,Alternate Art,op-05,OP-05: Awakening of the New Era
268450,Uta,OP02-120,Special,op-05,OP-05: Awakening of the New Era
268451,Trafalgar Law,OP05-069,Alternate Art,op-05,OP-05: Awakening of the New Era
268452,Yamato,OP01-121,Special,op-05,OP-05: Awakening of the New Era
268453,Enel,OP05-100,Super Rare,op-05,OP-05: Awakening of the New Era
268454,Sakazuki,OP05-041,Alternate Art,op-05,OP-05: Awakening of the New Era
268455,Sabo,OP05-007a,Alternate Art,op-05,OP-05: Awakening of the New Era
268456,Enel,OP05-100a,Alternate Art,op-05,OP-05: Awakening of the New Era
268457,Trafalgar Law,OP05-069,Alternate Art,op-05,OP-05: Awakening of the New Era
268458,Enel,OP05-100,Special,op-05,OP-05: Awakening of the New Era
268459,Sabo,OP05-001a,Alternate Art,op-05,OP-05: Awakening of the New Era
268460,"Eustass""Captain""Kid",OP05-074a,Alternate Art,op-05,OP-05: Awakening of the New Era
268461,Sabo,OP05-007,Super Rare,op-05,OP-05: Awakening of the New Era
268462,Nami,OP01-016,Special,op-05,OP-05: Awakening of the New Era
268463,Koala,OP05-006,Super Rare,op-05,OP-05: Awakening of the New Era
268464,Rob Lucci,OP05-093a,Alternate Art,op-05,OP-05: Awakening of the New Era
268465,Rob Lucci,OP03-092,Special,op-05,OP-05: Awakening of the New Era
268466,Monkey.D.Luffy,OP05-060a,Alternate Art,op-05,OP-05: Awakening of the New Era
268467,Monkey.D.Luffy,OP05-119,Secret Rare,op-05,OP-05: Awakening of the New Era
268468,Koala,OP05-006a,Alternate Art,op-05,OP-05: Awakening of the New Era
268469,Monkey.D.Luffy,OP05-119m,Alternate Art,op-05,OP-05: Awakening of the New Era
268470,Kaido,OP05-118,Secret Rare,op-05,OP-05: Awakening of the New Era
268471,Kaido,OP04-044,Special,op-05,OP-05: Awakening of the New Era
268472,"Eustass""Captain""Kid",OP05-074a,Alternate Art,op-05,OP-05: Awakening of the New Era
268603,Borsalino,OP05-051a,Alternate Art,op-05,OP-05: Awakening of the New Era
268604,Borsalino,OP05-051,Common,op-05,OP-05: Awakening of the New Era
269081,Trafalgar Law,OP05-069,Super Rare,op-05,OP-05: Awakening of the New Era
269082,Mansherry,OP05-088,Rare,op-05,OP-05: Awakening of the New Era
269083,Mansherry,OP05-088a,Alternate Art,op-05,OP-05: Awakening of the New Era
269084,Baby 5,OP05-034,Rare,op-05,OP-05: Awakening of the New Era
269085,Baby 5,OP05-034a,Alternate Art,op-05,OP-05: Awakening of the New Era
269203,Rob Lucci,OP05-093,Super Rare,op-05,OP-05: Awakening of the New Era
269204,Belo Betty,OP05-015a,Alternate Art,op-05,OP-05: Awakening of the New Era
269205,Rebecca,OP05-091,Super Rare,op-05,OP-05: Awakening of the New Era
269206,Rebecca,OP05-091a,Alternate Art,op-05,OP-05: Awakening of the New Era
269207,Gedatsu,OP05-102a,Alternate Art,op-05,OP-05: Awakening of the New Era
269569,X.Drake,OP05-055a,Alternate Art,op-05,OP-05: Awakening of the New Era
269570,Kaido,OP05-118a,Secret Rare,op-05,OP-05: Awakening of the New Era
270124,Baby 5,OP05-033,Common,op-05,OP-05: Awakening of the New Era
270125,Amazon,OP05-099,Uncommon,op-05,OP-05: Awakening of the New Era
270126,Birdcage,OP05-040,Common,op-05,OP-05: Awakening of the New Era
270127,Bepo,OP05-071,Rare,op-05,OP-05: Awakening of the New Era
270128,Belo Betty,OP05-015,Rare,op-05,OP-05: Awakening of the New Era
270129,Belo Betty,OP05-002,Leader,op-05,OP-05: Awakening of the New Era
270130,Bellamy,OP05-035,Common,op-05,OP-05: Awakening of the New Era
270131,Because the Side of Justice Will Be Whichever Side Wins!!,OP05-037,Rare,op-05,OP-05: Awakening of the New Era
270132,Bastille,OP05-048,Uncommon,op-05,OP-05: Awakening of the New Era
270133,Basil Hawkins,OP05-047,Common,op-05,OP-05: Awakening of the New Era
270134,Bartholomew Kuma,OP05-011,Common,op-05,OP-05: Awakening of the New Era
270135,Enel,OP05-098,Leader,op-05,OP-05: Awakening of the New Era
270136,Emporio.Ivankov,OP05-004,Uncommon,op-05,OP-05: Awakening of the New Era
270137,Emporio Energy Hormone,OP05-018,Common,op-05,OP-05: Awakening of the New Era
270138,Elizabello II,OP05-080,Uncommon,op-05,OP-05: Awakening of the New Era
270139,El Thor,OP05-114,Uncommon,op-05,OP-05: Awakening of the New Era
270140,Dragon Claw,OP05-095,Common,op-05,OP-05: Awakening of the New Era
270141,Donquixote Rosinante,OP05-030,Rare,op-05,OP-05: Awakening of the New Era
270142,Donquixote Doflamingo,OP05-029,Uncommon,op-05,OP-05: Awakening of the New Era
270143,Donquixote Rosinante,OP05-022,Leader,op-05,OP-05: Awakening of the New Era
270144,Donquixote Doflamingo,OP05-028,Common,op-05,OP-05: Awakening of the New Era
270145,Dalmatian,OP05-046,Common,op-05,OP-05: Awakening of the New Era
270146,Conis,OP05-104,Uncommon,op-05,OP-05: Awakening of the New Era
270147,Chopa-Emon,OP05-068,Common,op-05,OP-05: Awakening of the New Era
270148,Charlestone,OP05-038,Common,op-05,OP-05: Awakening of the New Era
270149,Chaka,OP05-008,Uncommon,op-05,OP-05: Awakening of the New Era
270150,Captain McKinley,OP05-112,Common,op-05,OP-05: Awakening of the New Era
270151,Bunny Joe,OP05-013,Common,op-05,OP-05: Awakening of the New Era
270152,Buffalo,OP05-031,Common,op-05,OP-05: Awakening of the New Era
270155,Gedatsu,OP05-102,Rare,op-05,OP-05: Awakening of the New Era
270156,Gamma Knife,OP05-077,Common,op-05,OP-05: Awakening of the New Era
270157,Fra-Nosuke,OP05-070,Uncommon,op-05,OP-05: Awakening of the New Era
270158,Four Thousand-Brick Fist,OP05-020,Uncommon,op-05,OP-05: Awakening of the New Era
270159,Fire Fist,OP05-019,Rare,op-05,OP-05: Awakening of the New Era
270160,"Eustass""Captain""Kid",OP05-074,Super Rare,op-05,OP-05: Awakening of the New Era
270161,Killer,OP05-064,Rare,op-05,OP-05: Awakening of the New Era
270162,Karasu,OP05-005,Rare,op-05,OP-05: Awakening of the New Era
270163,Jinbe,OP05-066,Common,op-05,OP-05: Awakening of the New Era
270164,John Giant,OP05-044,Common,op-05,OP-05: Awakening of the New Era
270165,Issho,OP05-042,Rare,op-05,OP-05: Awakening of the New Era
270166,It's a Waste of Human Life!!,OP05-058,Common,op-05,OP-05: Awakening of the New Era
270167,I Bid 500 Million!!,OP05-096,Uncommon,op-05,OP-05: Awakening of the New Era
270168,Inazuma,OP05-003,Uncommon,op-05,OP-05: Awakening of the New Era
270169,Haute Couture Patch Work,OP05-094,Rare,op-05,OP-05: Awakening of the New Era
270170,Hotori,OP05-111,Uncommon,op-05,OP-05: Awakening of the New Era
270171,Hound Blaze,OP05-057,Rare,op-05,OP-05: Awakening of the New Era
270172,Holly,OP05-110,Common,op-05,OP-05: Awakening of the New Era
270173,Hina,OP05-050,Rare,op-05,OP-05: Awakening of the New Era
270174,Hino Bird Zap,OP05-116,Common,op-05,OP-05: Awakening of the New Era
270175,Hone-Kichi,OP05-072,Common,op-05,OP-05: Awakening of the New Era
270176,Hack,OP05-012,Common,op-05,OP-05: Awakening of the New Era
270177,Hakuba,OP05-087,Common,op-05,OP-05: Awakening of the New Era
270178,Haccha,OP05-049,Uncommon,op-05,OP-05: Awakening of the New Era
270179,Gladius,OP05-025,Common,op-05,OP-05: Awakening of the New Era
270384,Zoro-Juurou,OP05-067,Rare,op-05,OP-05: Awakening of the New Era
270385,Yama,OP05-113,Common,op-05,OP-05: Awakening of the New Era
270386,X.Barrels,OP05-056,Common,op-05,OP-05: Awakening of the New Era
270387,X.Drake,OP05-055,Rare,op-05,OP-05: Awakening of the New Era
270388,When You're at Sea You Fight against Pirates!!,OP05-076,Rare,op-05,OP-05: Awakening of the New Era
270389,Viola,OP05-079,Uncommon,op-05,OP-05: Awakening of the New Era
270390,Vergo,OP05-023,Rare,op-05,OP-05: Awakening of the New Era
270391,Uso-Hachi,OP05-061,Uncommon,op-05,OP-05: Awakening of the New Era
270392,Upper Yard,OP05-117,Uncommon,op-05,OP-05: Awakening of the New Era
270393,Two-Hundred Million Volts Amaru,OP05-115,Rare,op-05,OP-05: Awakening of the New Era
270394,Trafalgar Law,OP05-027,Uncommon,op-05,OP-05: Awakening of the New Era
270395,Saint Charlos,OP05-084,Common,op-05,OP-05: Awakening of the New Era
270396,Toh-Toh,OP05-009,Common,op-05,OP-05: Awakening of the New Era
270397,Stick-Stickem Meteora,OP05-039,Uncommon,op-05,OP-05: Awakening of the New Era
270398,Sterry,OP05-083,Common,op-05,OP-05: Awakening of the New Era
270399,Shura,OP05-106,Rare,op-05,OP-05: Awakening of the New Era
270400,Stainless,OP05-045,Common,op-05,OP-05: Awakening of the New Era
270401,Shirahoshi,OP05-082,Rare,op-05,OP-05: Awakening of the New Era
270402,Satori,OP05-105,Rare,op-05,OP-05: Awakening of the New Era
270403,Pell,OP05-014,Common,op-05,OP-05: Awakening of the New Era
270404,Pica,OP05-032,Super Rare,op-05,OP-05: Awakening of the New Era
270405,Sarquiss,OP05-026,Common,op-05,OP-05: Awakening of the New Era
270406,San-Gorou,OP05-065,Common,op-05,OP-05: Awakening of the New Era
270407,Sakazuki,OP05-041,Leader,op-05,OP-05: Awakening of the New Era
270408,Saint Rosward,OP05-092,Common,op-05,OP-05: Awakening of the New Era
270409,O-Nami,OP05-062,Uncommon,op-05,OP-05: Awakening of the New Era
270410,Nico Robin,OP05-010,Uncommon,op-05,OP-05: Awakening of the New Era
270411,Saint Mjosgard,OP05-089,Common,op-05,OP-05: Awakening of the New Era
270412,Sabo,OP05-001,Leader,op-05,OP-05: Awakening of the New Era
270413,Mr. 1 (Daz.Bonez),OP05-075,Common,op-05,OP-05: Awakening of the New Era
270414,Nefeltari Vivi,OP05-086,Rare,op-05,OP-05: Awakening of the New Era
270415,Morley,OP05-016,Rare,op-05,OP-05: Awakening of the New Era
270416,Revolutionary Army HQ,OP05-021,Uncommon,op-05,OP-05: Awakening of the New Era
270417,Monkey.D.Luffy,OP05-060,Leader,op-05,OP-05: Awakening of the New Era
270418,Punk Rotten,OP05-078,Uncommon,op-05,OP-05: Awakening of the New Era
270419,Miss Doublefinger(Zala),OP05-073,Uncommon,op-05,OP-05: Awakening of the New Era
270420,Kotori,OP05-103,Uncommon,op-05,OP-05: Awakening of the New Era
270421,Nola,OP05-108,Common,op-05,OP-05: Awakening of the New Era
270422,Riku Doldo III,OP05-090,Common,op-05,OP-05: Awakening of the New Era
270423,Pica,OP05-032a,Alternate Art,op-05,OP-05: Awakening of the New Era
270424,One-Legged Toy Soldier,OP05-081,Uncommon,op-05,OP-05: Awakening of the New Era
270425,Lieutenant Spacey,OP05-107,Common,op-05,OP-05: Awakening of the New Era
270426,Pagaya,OP05-109,Common,op-05,OP-05: Awakening of the New Era
270432,Ohm,OP05-101,Rare,op-05,OP-05: Awakening of the New Era
270433,Nefeltari Cobra,OP05-085,Uncommon,op-05,OP-05: Awakening of the New Era
270434,Monet,OP05-036,Uncommon,op-05,OP-05: Awakening of the New Era
270435,Maynard,OP05-052,Common,op-05,OP-05: Awakening of the New Era
270436,Mary Geoise,OP05-097,Common,op-05,OP-05: Awakening of the New Era
270437,Let Us Begin the World of Violence!!,OP05-059,Uncommon,op-05,OP-05: Awakening of the New Era
270438,Kuween,OP05-024,Common,op-05,OP-05: Awakening of the New Era
270439,O-Robi,OP05-063,Common,op-05,OP-05: Awakening of the New Era
270440,Lindbergh,OP05-017,Rare,op-05,OP-05: Awakening of the New Era
270441,Monkey.D.Garp,OP05-054,Uncommon,op-05,OP-05: Awakening of the New Era
270442,Mozambia,OP05-053,Common,op-05,OP-05: Awakening of the New Era
270452,Monkey.D.Luffy,OP05-119a,Alternate Art,op-05,OP-05: Awakening of the New Era
270455,Monkey.D.Luffy,ST01-012,Secret Rare,op-05,OP-05: Awakening of the New Era
270456,Monkey.D.Luffy,ST01-012s,Secret Rare,op-05,OP-05: Awakening of the New Era
270746,DON!!,,DON!!,op-05,OP-05: Awakening of the New Era
292590,Monkey.D.Luffy,OP05-060,Leader,op-05,OP-05: Awakening of the New Era
256566,Adio,OP03-002,Uncommon,op-03p,OP-03: Pillars of Strength Promos
256569,Curiel,OP03-004,Common,op-03p,OP-03: Pillars of Strength Promos
